#x  v  f0  f1x  f0*v^2  0.5*me*f1x*v^5 0.5*me*f0*v^5
0.16675621 1.2129958e+10 6.5657295e-16 1.7167788e-16 96605.437 20533859 78530655
0.16675621 1.2127442e+10 6.6281077e-16 1.7393361e-16 97482.787 20782090 79194548
0.16675621 1.2124925e+10 6.6949742e-16 1.7597833e-16 98425.367 21004595 79910532
0.16675621 1.2122409e+10 6.7646614e-16 1.7779172e-16 99408.591 21199028 80658563
0.16675621 1.2119893e+10 6.8327406e-16 1.7954601e-16 100367.35 21385991 81385785
0.16675621 1.2117376e+10 6.8966189e-16 1.8139908e-16 101263.61 21584293 82061408
0.16675621 1.211486e+10 6.9579072e-16 1.8334016e-16 102121.09 21792616 82704738
0.16675621 1.2112344e+10 7.0203317e-16 1.8523764e-16 102994.49 21995302 83360117
0.16675621 1.2109827e+10 7.0857365e-16 1.8700539e-16 103910.85 22182150 84049380
0.16675621 1.2107311e+10 7.152524e-16 1.8868981e-16 104846.69 22358708 84753487
0.16675621 1.2104795e+10 7.2179019e-16 1.9039592e-16 105761.07 22537438 85439338
0.16675621 1.2102278e+10 7.2810968e-16 1.9216235e-16 106642.69 22722900 86097839
0.16675621 1.2099762e+10 7.3439611e-16 1.9393643e-16 107518.7 22908851 86750957
0.16675621 1.2097246e+10 7.408662e-16 1.9566164e-16 108420.84 23088619 87424277
0.16675621 1.2094729e+10 7.4753879e-16 1.9735459e-16 109351.83 23264181 88119956
0.16675621 1.2092213e+10 7.542591e-16 1.990788e-16 110288.98 23443029 88819694
0.16675621 1.2089697e+10 7.609085e-16 2.0086197e-16 111214.97 23628411 89509521
0.16675621 1.208718e+10 7.675333e-16 2.0266895e-16 112136.56 23816174 90194906
0.16675621 1.2084664e+10 7.7426201e-16 2.0445905e-16 113072.53 24001535 90890946
0.16675621 1.2082148e+10 7.8114699e-16 2.0624538e-16 114030.5 24186037 91603747
0.16675621 1.2079631e+10 7.8813017e-16 2.0807927e-16 115001.98 24375695 92326449
0.16675621 1.2077115e+10 7.951479e-16 2.0998781e-16 115977.66 24573661 93051571
0.16675621 1.2074599e+10 8.0221903e-16 2.1195002e-16 116960.27 24777458 93781304
0.16675621 1.2072082e+10 8.0940971e-16 2.1393681e-16 117959.46 24983671 94523357
0.16675621 1.2069566e+10 8.1674144e-16 2.1595207e-16 118978.34 25192741 95280197
0.16675621 1.206705e+10 8.2416623e-16 2.180176e-16 120009.89 25407202 96046182
0.16675621 1.2064533e+10 8.3162216e-16 2.2012763e-16 121045.07 25626364 96814071
0.16675621 1.2062017e+10 8.3907773e-16 2.222377e-16 122079.31 25845040 97580192
0.16675621 1.2059501e+10 8.4651106e-16 2.2429941e-16 123109.42 26057608 98342005
0.16675621 1.2056984e+10 8.538708e-16 2.2628917e-16 124127.94 26261350 99093562
0.16675621 1.2054468e+10 8.6108116e-16 2.2819547e-16 125123.88 26454957 99826104
0.16675621 1.2051952e+10 8.6807898e-16 2.2999252e-16 126088.07 26635473 1.0053237e+08
0.16675621 1.2049435e+10 8.7483015e-16 2.3164349e-16 127015.62 26798679 1.0120851e+08
