# v  f0  f1x  f0*v^2  0.5*me*f1x*v^5
69140853 8.1430842e-10 8.3669711e-13 3892766.8 0.60214586
69118019 8.2506647e-10 8.4687482e-13 3941590.5 0.60846474
69095163 8.3597273e-10 8.5717589e-13 3991052.2 0.61484827
69072284 8.4702934e-10 8.6760188e-13 4041160.4 0.62129714
69049383 8.5823849e-10 8.7815437e-13 4091924.3 0.62781204
69026458 8.6960238e-10 8.8883497e-13 4143352.7 0.6343937
69003511 8.8112327e-10 8.996453e-13 4195454.8 0.64104281
68980541 8.9280343e-10 9.1058702e-13 4248240 0.64776012
68957548 9.0464518e-10 9.2166181e-13 4301717.5 0.65454636
68934532 9.1665087e-10 9.3287139e-13 4355897.1 0.66140229
68911492 9.2882288e-10 9.442175e-13 4410788.3 0.66832868
68888430 9.4116365e-10 9.5570191e-13 4466401.1 0.67532631
68865345 9.5367562e-10 9.6732643e-13 4522745.3 0.68239598
68842236 9.663613e-10 9.7909287e-13 4579831.1 0.68953847
68819104 9.7922322e-10 9.9100306e-13 4637668.8 0.6967546
68795949 9.9226397e-10 1.0030589e-12 4696268.8 0.70404517
68772770 1.0054861e-09 1.0152622e-12 4755641.7 0.71141099
68749568 1.0188924e-09 1.0276149e-12 4815798.1 0.7188529
68726342 1.0324855e-09 1.0401189e-12 4876749.1 0.72637173
68703093 1.046268e-09 1.0527762e-12 4938505.5 0.7339683
68679820 1.0602429e-09 1.0655888e-12 5001078.6 0.74164348
68656524 1.0744129e-09 1.0785587e-12 5064479.8 0.74939812
68633204 1.0887809e-09 1.0916878e-12 5128720.6 0.7572331
68609860 1.1033498e-09 1.1049783e-12 5193812.8 0.76514931
68586492 1.1181226e-09 1.1184323e-12 5259768.1 0.77314762
68563100 1.1331022e-09 1.1320518e-12 5326598.6 0.78122895
68539685 1.1482917e-09 1.1458391e-12 5394316.5 0.78939419
68516245 1.1636942e-09 1.1597962e-12 5462934.4 0.79764425
68492781 1.1793129e-09 1.1739254e-12 5532464.6 0.80598005
68469293 1.1951509e-09 1.1882289e-12 5602920.1 0.81440253
68445781 1.2112115e-09 1.2027089e-12 5674313.7 0.82291262
68422245 1.2274979e-09 1.2173677e-12 5746658.6 0.83151128
68398684 1.2440135e-09 1.2322076e-12 5819968.1 0.84019948
68375100 1.2607618e-09 1.247231e-12 5894255.9 0.84897821
68351490 1.2777461e-09 1.2624403e-12 5969535.6 0.85784847
68327856 1.29497e-09 1.277838e-12 6045821.1 0.86681127
68304198 1.312437e-09 1.2934264e-12 6123126.7 0.87586763
68280515 1.3301507e-09 1.309208e-12 6201466.7 0.88501858
68256808 1.3481148e-09 1.3251855e-12 6280855.6 0.89426516
68233075 1.366333e-09 1.3413613e-12 6361308.2 0.90360843
68209318 1.3848091e-09 1.357738e-12 6442839.6 0.91304944
68185536 1.4035469e-09 1.3743183e-12 6525464.9 0.92258927
68161730 1.4225504e-09 1.3911047e-12 6609199.7 0.93222902
68137898 1.4418235e-09 1.4081001e-12 6694059.6 0.94196979
68114041 1.4613703e-09 1.4253072e-12 6780060.5 0.9518127
68090159 1.4811948e-09 1.4427288e-12 6867218.6 0.9617589
68066252 1.5013012e-09 1.4603676e-12 6955550.3 0.97180954
68042320 1.5216936e-09 1.4782266e-12 7045072.2 0.98196578
68018363 1.5423765e-09 1.4963086e-12 7135801.3 0.99222878
67994380 1.5633541e-09 1.5146166e-12 7227754.5 1.0025997
67970372 1.5846309e-09 1.5331536e-12 7320949.5 1.0130799
67946338 1.6062113e-09 1.5519226e-12 7415403.7 1.0236703
67922279 1.6281e-09 1.5709265e-12 7511135.2 1.0343724
67898195 1.6503015e-09 1.5901686e-12 7608162.1 1.0451872
67874084 1.6728207e-09 1.6096519e-12 7706502.9 1.0561161
67849948 1.6956621e-09 1.6293796e-12 7806176.4 1.0671603
67825786 1.7188308e-09 1.649355e-12 7907201.4 1.0783211
67801599 1.7423316e-09 1.6695814e-12 8009597.5 1.0895999
67777385 1.7661696e-09 1.6900619e-12 8113384.1 1.1009978
67753146 1.7903499e-09 1.7108002e-12 8218581.2 1.1125163
67728880 1.8148776e-09 1.7317994e-12 8325208.9 1.1241567
67704589 1.839758e-09 1.7530631e-12 8433287.8 1.1359203
67680271 1.8649965e-09 1.7745948e-12 8542838.6 1.1478085
67655927 1.8905984e-09 1.796398e-12 8653882.5 1.1598226
67631557 1.9165694e-09 1.8184763e-12 8766440.9 1.1719642
67607160 1.9429149e-09 1.8408333e-12 8880535.7 1.1842345
67582737 1.9696407e-09 1.8634728e-12 8996188.8 1.196635
67558288 1.9967525e-09 1.8863985e-12 9113422.7 1.2091673
67533812 2.0242564e-09 1.9096143e-12 9232260.2 1.2218327
67509309 2.0521581e-09 1.9331239e-12 9352724.4 1.2346327
67484780 2.0804638e-09 1.9569315e-12 9474838.8 1.247569
67460223 2.1091797e-09 1.9810408e-12 9598627.2 1.2606429
67435640 2.1383119e-09 2.005456e-12 9724113.7 1.273856
67411031 2.167867e-09 2.0301812e-12 9851323 1.28721
67386394 2.1978512e-09 2.0552204e-12 9980280 1.3007063
67361730 2.2282713e-09 2.0805779e-12 10111010 1.3143466
67337039 2.2591339e-09 2.106258e-12 10243538 1.3281325
67312321 2.2904457e-09 2.1322649e-12 10377892 1.3420657
67287576 2.3222138e-09 2.1586031e-12 10514096 1.3561477
67262803 2.3544449e-09 2.1852771e-12 10652179 1.3703802
67238003 2.3871464e-09 2.2122912e-12 10792167 1.3847651
67213175 2.4203254e-09 2.2396502e-12 10934089 1.3993039
67188320 2.4539893e-09 2.2673587e-12 11077971 1.4139984
67163438 2.4881455e-09 2.2954213e-12 11223844 1.4288504
67138527 2.5228017e-09 2.3238428e-12 11371735 1.4438617
67113589 2.5579655e-09 2.3526281e-12 11521675 1.4590339
67088624 2.5936448e-09 2.3817819e-12 11673693 1.474369
67063630 2.6298476e-09 2.4113094e-12 11827820 1.4898687
67038608 2.6665819e-09 2.4412154e-12 11984086 1.5055349
67013558 2.7038561e-09 2.4715051e-12 12142523 1.5213695
66988481 2.7416783e-09 2.5021838e-12 12303162 1.5373743
66963375 2.7800573e-09 2.5332566e-12 12466037 1.5535514
66938240 2.8190016e-09 2.5647289e-12 12631179 1.5699026
66913078 2.8585199e-09 2.5966061e-12 12798623 1.5864299
66887887 2.8986213e-09 2.6288937e-12 12968401 1.6031353
66862668 2.9393147e-09 2.6615973e-12 13140548 1.6200209
66837420 2.9806094e-09 2.6947224e-12 13315100 1.6370886
66812143 3.0225149e-09 2.7282749e-12 13492091 1.6543405
66786838 3.0650405e-09 2.7622604e-12 13671557 1.6717787
66761504 3.108196e-09 2.796685e-12 13853535 1.6894054
66736141 3.1519912e-09 2.8315546e-12 14038063 1.7072226
66710749 3.1964362e-09 2.8668752e-12 14225177 1.7252326
66685328 3.2415411e-09 2.9026531e-12 14414916 1.7434374
66659878 3.2873163e-09 2.9388944e-12 14607319 1.7618395
66634399 3.3337722e-09 2.9756056e-12 14802426 1.780441
66608891 3.3809195e-09 3.0127931e-12 15000275 1.7992441
66583353 3.4287691e-09 3.0504633e-12 15200909 1.8182512
66557786 3.4773321e-09 3.0886229e-12 15404369 1.8374647
66532189 3.5266196e-09 3.1272785e-12 15610696 1.8568867
66506563 3.5766431e-09 3.166437e-12 15819932 1.8765198
66480908 3.6274142e-09 3.2061052e-12 16032123 1.8963664
66455222 3.6789447e-09 3.2462901e-12 16247311 1.9164287
66429507 3.7312465e-09 3.2869987e-12 16465541 1.9367094
66403762 3.7843318e-09 3.3282384e-12 16686858 1.9572109
66377987 3.8382131e-09 3.3700164e-12 16911309 1.9779357
66352182 3.8929029e-09 3.4123401e-12 17138941 1.9988865
66326347 3.948414e-09 3.4552169e-12 17369801 2.0200656
66300481 4.0047595e-09 3.4986546e-12 17603937 2.0414759
66274586 4.0619526e-09 3.5426608e-12 17841398 2.0631198
66248660 4.1200068e-09 3.5872434e-12 18082235 2.0850002
66222703 4.1789357e-09 3.6324102e-12 18326498 2.1071196
66196716 4.2387533e-09 3.6781694e-12 18574239 2.1294808
66170698 4.2994737e-09 3.7245292e-12 18825509 2.1520866
66144650 4.3611113e-09 3.7714978e-12 19080362 2.1749398
66118571 4.4236807e-09 3.8190837e-12 19338852 2.1980433
66092461 4.4871969e-09 3.8672954e-12 19601034 2.2213999
66066320 4.5516749e-09 3.9161417e-12 19866962 2.2450125
66040148 4.6171302e-09 3.9656314e-12 20136695 2.2688841
66013945 4.6835783e-09 4.0157734e-12 20410289 2.2930177
65987710 4.7510353e-09 4.0665768e-12 20687803 2.3174163
65961445 4.8195172e-09 4.1180508e-12 20969296 2.3420829
65935148 4.8890405e-09 4.1702046e-12 21254828 2.3670207
65908819 4.9596219e-09 4.2230479e-12 21544461 2.3922328
65882459 5.0312785e-09 4.2765901e-12 21838256 2.4177222
65856067 5.1040276e-09 4.330841e-12 22136278 2.4434923
65829644 5.1778868e-09 4.3858106e-12 22438590 2.4695463
65803188 5.2528739e-09 4.4415089e-12 22745257 2.4958875
65776701 5.3290071e-09 4.497946e-12 23056346 2.5225191
65750182 5.4063051e-09 4.5551323e-12 23371924 2.5494445
65723631 5.4847865e-09 4.6130782e-12 23692060 2.5766672
65697047 5.5644706e-09 4.6717945e-12 24016823 2.6041906
65670431 5.6453768e-09 4.7312919e-12 24346283 2.6320181
65643783 5.7275249e-09 4.7915814e-12 24680514 2.6601532
65617102 5.8109352e-09 4.8526739e-12 25019587 2.6885996
65590389 5.895628e-09 4.9145809e-12 25363576 2.7173608
65563643 5.9816243e-09 4.9773136e-12 25712558 2.7464404
65536865 6.0689452e-09 5.0408839e-12 26066609 2.7758422
65510053 6.1576123e-09 5.1053034e-12 26425806 2.8055699
65483209 6.2476475e-09 5.1705841e-12 26790229 2.8356273
65456331 6.3390732e-09 5.2367382e-12 27159958 2.8660182
65429421 6.4319121e-09 5.303778e-12 27535074 2.8967466
65402477 6.5261872e-09 5.3717161e-12 27915661 2.9278162
65375500 6.6219221e-09 5.4405651e-12 28301804 2.9592312
65348490 6.7191406e-09 5.5103378e-12 28693587 2.9909956
65321446 6.8178671e-09 5.5810474e-12 29091097 3.0231133
65294368 6.9181263e-09 5.6527072e-12 29494425 3.0555886
65267257 7.0199434e-09 5.7253306e-12 29903659 3.0884256
65240112 7.1233439e-09 5.7989313e-12 30318891 3.1216285
65212933 7.228354e-09 5.8735231e-12 30740213 3.1552016
65185720 7.3350001e-09 5.9491203e-12 31167721 3.1891493
65158473 7.4433091e-09 6.025737e-12 31601511 3.2234759
65131191 7.5533086e-09 6.1033878e-12 32041679 3.2581858
65103876 7.6650264e-09 6.1820874e-12 32488326 3.2932836
65076526 7.7784909e-09 6.2618509e-12 32941553 3.3287738
65049141 7.893731e-09 6.3426932e-12 33401460 3.364661
65021722 8.010776e-09 6.4246299e-12 33868154 3.4009499
64994268 8.129656e-09 6.5076765e-12 34341740 3.437645
64966780 8.2504014e-09 6.5918489e-12 34822325 3.4747513
64939256 8.3730431e-09 6.6771631e-12 35310019 3.5122734
64911698 8.4976126e-09 6.7636356e-12 35804933 3.5502164
64884104 8.624142e-09 6.8512829e-12 36307180 3.588585
64856475 8.7526639e-09 6.9401219e-12 36816876 3.6273845
64828811 8.8832116e-09 7.0301697e-12 37334137 3.6666197
64801112 9.0158188e-09 7.1214436e-12 37859083 3.7062959
64773376 9.15052e-09 7.2139612e-12 38391833 3.7464183
64745606 9.28735e-09 7.3077405e-12 38932511 3.786992
64717799 9.4263446e-09 7.4027996e-12 39481241 3.8280224
64689957 9.5675401e-09 7.4991569e-12 40038151 3.8695149
64662078 9.7109732e-09 7.5968311e-12 40603369 3.9114749
64634164 9.8566815e-09 7.6958413e-12 41177028 3.953908
64606213 1.0004703e-08 7.7962067e-12 41759259 3.9968197
64578227 1.0155077e-08 7.8979469e-12 42350200 4.0402158
64550203 1.0307843e-08 8.0010818e-12 42949987 4.0841018
64522144 1.0463041e-08 8.1056317e-12 43558761 4.1284837
64494047 1.0620713e-08 8.211617e-12 44176665 4.1733673
64465914 1.0780899e-08 8.3190585e-12 44803844 4.2187586
64437744 1.0943643e-08 8.4279774e-12 45440444 4.2646635
64409537 1.1108987e-08 8.5383952e-12 46086617 4.3110882
64381293 1.1276976e-08 8.6503335e-12 46742513 4.3580388
64353012 1.1447655e-08 8.7638145e-12 47408290 4.4055216
64324693 1.1621069e-08 8.8788606e-12 48084103 4.4535428
64296337 1.1797264e-08 8.9954947e-12 48770113 4.5021089
64267944 1.1976288e-08 9.1137399e-12 49466484 4.5512263
64239513 1.2158189e-08 9.2336197e-12 50173380 4.6009016
64211044 1.2343016e-08 9.3551579e-12 50890971 4.6511414
64182537 1.2530818e-08 9.4783788e-12 51619428 4.7019525
64153992 1.2721647e-08 9.6033071e-12 52358925 4.7533416
64125409 1.2915555e-08 9.7299676e-12 53109640 4.8053156
64096788 1.3112593e-08 9.8583858e-12 53871753 4.8578815
64068128 1.3312815e-08 9.9885873e-12 54645447 4.9110464
64039431 1.3516277e-08 1.0120598e-11 55430908 4.9648174
64010694 1.3723033e-08 1.0254446e-11 56228327 5.0192016
63981919 1.3933139e-08 1.0390156e-11 57037897 5.0742065
63953104 1.4146655e-08 1.0527757e-11 57859813 5.1298395
63924251 1.4363638e-08 1.0667276e-11 58694275 5.186108
63895359 1.4584147e-08 1.0808742e-11 59541486 5.2430198
63866428 1.4808244e-08 1.0952183e-11 60401652 5.3005824
63837457 1.5035991e-08 1.1097628e-11 61274984 5.3588036
63808447 1.526745e-08 1.1245108e-11 62161696 5.4176915
63779397 1.5502686e-08 1.1394652e-11 63062004 5.4772539
63750308 1.5741764e-08 1.154629e-11 63976130 5.5374989
63721178 1.598475e-08 1.1700054e-11 64904298 5.5984348
63692009 1.6231713e-08 1.1855975e-11 65846737 5.6600698
63662800 1.6482722e-08 1.2014085e-11 66803680 5.7224123
63633550 1.6737845e-08 1.2174417e-11 67775364 5.7854709
63604260 1.6997157e-08 1.2337004e-11 68762029 5.8492541
63574929 1.7260728e-08 1.2501878e-11 69763920 5.9137706
63545558 1.7528633e-08 1.2669075e-11 70781287 5.9790293
63516147 1.7800949e-08 1.2838628e-11 71814383 6.0450392
63486694 1.8077751e-08 1.3010574e-11 72863466 6.1118092
63457200 1.8359119e-08 1.3184947e-11 73928799 6.1793486
63427665 1.8645132e-08 1.3361784e-11 75010648 6.2476665
63398089 1.8935872e-08 1.3541121e-11 76109285 6.3167725
63368472 1.9231421e-08 1.3722996e-11 77224987 6.3866759
63338813 1.9531864e-08 1.3907447e-11 78358034 6.4573865
63309112 1.9837288e-08 1.4094513e-11 79508714 6.528914
63279369 2.0147778e-08 1.4284232e-11 80677317 6.6012682
63249585 2.0463426e-08 1.4476645e-11 81864139 6.6744592
63219758 2.0784321e-08 1.4671791e-11 83069482 6.7484971
63189889 2.1110557e-08 1.4869713e-11 84293652 6.8233922
63159978 2.1442227e-08 1.5070452e-11 85536962 6.8991548
63130024 2.1779428e-08 1.5274049e-11 86799730 6.9757954
63100028 2.2122257e-08 1.5480549e-11 88082278 7.0533247
63069988 2.2470815e-08 1.5689995e-11 89384936 7.1317536
63039906 2.2825203e-08 1.5902431e-11 90708037 7.2110928
63009781 2.3185525e-08 1.6117902e-11 92051924 7.2913534
62979613 2.3551885e-08 1.6336456e-11 93416942 7.3725467
62949401 2.3924393e-08 1.6558137e-11 94803445 7.454684
62919145 2.4303156e-08 1.6782993e-11 96211791 7.5377768
62888846 2.4688286e-08 1.7011074e-11 97642345 7.6218367
62858503 2.5079899e-08 1.7242426e-11 99095481 7.7068754
62828117 2.5478108e-08 1.7477101e-11 1.0057158e+08 7.792905
62797686 2.5883032e-08 1.7715149e-11 1.0207101e+08 7.8799375
62767210 2.6294792e-08 1.795662e-11 1.0359419e+08 7.9679852
62736691 2.671351e-08 1.8201568e-11 1.051415e+08 8.0570603
62706127 2.7139312e-08 1.8450045e-11 1.0671336e+08 8.1471755
62675518 2.7572323e-08 1.8702104e-11 1.0831017e+08 8.2383434
62644864 2.8012674e-08 1.8957801e-11 1.0993235e+08 8.330577
62614165 2.8460498e-08 1.921719e-11 1.1158034e+08 8.4238892
62583421 2.8915929e-08 1.948033e-11 1.1325457e+08 8.5182932
62552632 2.9379104e-08 1.9747276e-11 1.1495549e+08 8.6138025
62521797 2.9850163e-08 2.0018087e-11 1.1668354e+08 8.7104304
62490917 3.0329249e-08 2.0292823e-11 1.184392e+08 8.8081909
62459991 3.0816508e-08 2.0571543e-11 1.2022291e+08 8.9070977
62429018 3.1312086e-08 2.0854309e-11 1.2203517e+08 9.0071648
62398000 3.1816137e-08 2.1141183e-11 1.2387646e+08 9.1084066
62366936 3.2328812e-08 2.1432228e-11 1.2574727e+08 9.2108374
62335824 3.285027e-08 2.1727508e-11 1.276481e+08 9.3144719
62304667 3.3380671e-08 2.2027089e-11 1.2957947e+08 9.4193248
62273462 3.3920176e-08 2.2331036e-11 1.3154191e+08 9.5254111
62242211 3.4468953e-08 2.2639418e-11 1.3353593e+08 9.6327459
62210913 3.5027172e-08 2.2952303e-11 1.3556208e+08 9.7413448
62179567 3.5595004e-08 2.326976e-11 1.3762091e+08 9.8512231
62148174 3.6172625e-08 2.3591861e-11 1.3971299e+08 9.9623967
62116733 3.6760216e-08 2.3918676e-11 1.4183887e+08 10.074882
62085245 3.7357959e-08 2.425028e-11 1.4399915e+08 10.188694
62053708 3.7966042e-08 2.4586746e-11 1.4619442e+08 10.30385
62022124 3.8584653e-08 2.492815e-11 1.4842528e+08 10.420366
61990491 3.9213987e-08 2.5274569e-11 1.5069233e+08 10.53826
61958810 3.9854243e-08 2.5626081e-11 1.5299622e+08 10.657548
61927080 4.050562e-08 2.5982764e-11 1.5533756e+08 10.778247
61895301 4.1168326e-08 2.6344701e-11 1.5771702e+08 10.900375
61863474 4.184257e-08 2.6711972e-11 1.6013525e+08 11.02395
61831597 4.2528564e-08 2.7084662e-11 1.6259293e+08 11.148989
61799671 4.3226529e-08 2.7462854e-11 1.6509073e+08 11.275511
61767695 4.3936685e-08 2.7846635e-11 1.6762936e+08 11.403534
61735670 4.4659259e-08 2.8236092e-11 1.7020952e+08 11.533077
61703595 4.5394484e-08 2.8631315e-11 1.7283194e+08 11.664158
61671469 4.6142593e-08 2.9032393e-11 1.7549736e+08 11.796797
61639294 4.6903828e-08 2.9439419e-11 1.7820652e+08 11.931012
61607068 4.7678434e-08 2.9852486e-11 1.809602e+08 12.066824
61574792 4.846666e-08 3.0271689e-11 1.8375916e+08 12.204252
61542464 4.9268763e-08 3.0697125e-11 1.866042e+08 12.343317
61510086 5.0085002e-08 3.1128892e-11 1.8949614e+08 12.484039
61477657 5.0915642e-08 3.1567089e-11 1.9243578e+08 12.626438
61445176 5.1760954e-08 3.201182e-11 1.9542398e+08 12.770535
61412644 5.2621214e-08 3.2463185e-11 1.9846158e+08 12.916352
61380060 5.3496703e-08 3.2921292e-11 2.0154946e+08 13.06391
61347424 5.438771e-08 3.3386245e-11 2.0468849e+08 13.213231
61314736 5.5294526e-08 3.3858155e-11 2.0787959e+08 13.364336
61281996 5.621745e-08 3.4337131e-11 2.1112368e+08 13.517248
61249203 5.7156788e-08 3.4823285e-11 2.1442168e+08 13.671989
61216357 5.811285e-08 3.5316731e-11 2.1777456e+08 13.828583
61183459 5.9085954e-08 3.5817585e-11 2.2118328e+08 13.987053
61150507 6.0076423e-08 3.6325966e-11 2.2464885e+08 14.147421
61117503 6.1084588e-08 3.6841994e-11 2.2817226e+08 14.309712
61084444 6.2110786e-08 3.7365789e-11 2.3175455e+08 14.47395
61051332 6.315536e-08 3.7897477e-11 2.3539677e+08 14.640159
61018166 6.4218661e-08 3.8437184e-11 2.3909998e+08 14.808365
60984946 6.5301046e-08 3.8985037e-11 2.4286528e+08 14.978591
60951672 6.6402883e-08 3.9541167e-11 2.4669377e+08 15.150863
60918343 6.7524542e-08 4.0105707e-11 2.5058658e+08 15.325208
60884959 6.8666404e-08 4.0678792e-11 2.5454487e+08 15.50165
60851521 6.9828857e-08 4.1260559e-11 2.585698e+08 15.680217
60818027 7.1012297e-08 4.1851147e-11 2.6266259e+08 15.860935
60784478 7.2217128e-08 4.2450699e-11 2.6682443e+08 16.043831
60750874 7.3443762e-08 4.3059358e-11 2.7105659e+08 16.228933
60717213 7.4692621e-08 4.3677272e-11 2.7536032e+08 16.416268
60683497 7.5964134e-08 4.430459e-11 2.7973692e+08 16.605864
60649724 7.7258738e-08 4.4941463e-11 2.8418769e+08 16.797751
60615895 7.8576883e-08 4.5588047e-11 2.8871399e+08 16.991956
60582009 7.9919023e-08 4.6244498e-11 2.9331718e+08 17.188509
60548066 8.1285625e-08 4.6910977e-11 2.9799866e+08 17.38744
60514066 8.2677166e-08 4.7587645e-11 3.0275983e+08 17.588778
60480009 8.409413e-08 4.8274668e-11 3.0760216e+08 17.792555
60445895 8.5537013e-08 4.8972215e-11 3.1252711e+08 17.998801
60411722 8.7006322e-08 4.9680456e-11 3.175362e+08 18.207546
60377491 8.8502572e-08 5.0399565e-11 3.2263095e+08 18.418824
60343203 9.0026291e-08 5.112972e-11 3.2781292e+08 18.632665
60308855 9.1578018e-08 5.18711e-11 3.3308372e+08 18.849102
60274449 9.3158302e-08 5.262389e-11 3.3844497e+08 19.068169
60239984 9.4767704e-08 5.3388274e-11 3.4389832e+08 19.289897
60205460 9.6406796e-08 5.4164444e-11 3.4944547e+08 19.514322
60170877 9.8076165e-08 5.4952592e-11 3.5508813e+08 19.741478
60136234 9.9776407e-08 5.5752914e-11 3.6082806e+08 19.971398
60101530 1.0150813e-07 5.6565609e-11 3.6666706e+08 20.204118
60066767 1.0327196e-07 5.7390883e-11 3.7260694e+08 20.439674
60031943 1.0506853e-07 5.822894e-11 3.7864957e+08 20.678102
59997059 1.0689849e-07 5.9079991e-11 3.8479685e+08 20.919438
59962114 1.0876251e-07 5.9944251e-11 3.9105071e+08 21.163719
59927108 1.1066125e-07 6.0821936e-11 3.9741313e+08 21.410983
59892040 1.1259542e-07 6.171327e-11 4.0388612e+08 21.661267
59856910 1.1456571e-07 6.2618476e-11 4.1047174e+08 21.91461
59821719 1.1657286e-07 6.3537784e-11 4.1717206e+08 22.171052
59786466 1.1861759e-07 6.4471429e-11 4.2398925e+08 22.43063
59751150 1.2070065e-07 6.5419646e-11 4.3092546e+08 22.693387
59715772 1.2282282e-07 6.6382679e-11 4.3798292e+08 22.959361
59680330 1.2498489e-07 6.7360772e-11 4.4516389e+08 23.228594
59644826 1.2718764e-07 6.8354177e-11 4.5247069e+08 23.501128
59609258 1.294319e-07 6.9363148e-11 4.5990568e+08 23.777005
59573626 1.3171852e-07 7.0387945e-11 4.6747125e+08 24.056267
59537930 1.3404833e-07 7.1428831e-11 4.7516986e+08 24.338958
59502171 1.3642222e-07 7.2486074e-11 4.83004e+08 24.625122
59466346 1.3884108e-07 7.3559949e-11 4.9097624e+08 24.914804
59430457 1.4130581e-07 7.4650732e-11 4.9908917e+08 25.208047
59394503 1.4381735e-07 7.5758708e-11 5.0734545e+08 25.504898
59358483 1.4637665e-07 7.6884163e-11 5.1574779e+08 25.805402
59322398 1.4898467e-07 7.8027391e-11 5.2429895e+08 26.109608
59286247 1.5164242e-07 7.9188691e-11 5.3300175e+08 26.417561
59250030 1.5435091e-07 8.0368365e-11 5.4185907e+08 26.729311
59213746 1.5711117e-07 8.1566725e-11 5.5087384e+08 27.044906
59177395 1.5992427e-07 8.2784083e-11 5.6004905e+08 27.364395
59140978 1.6279128e-07 8.4020761e-11 5.6938777e+08 27.687828
59104493 1.6571331e-07 8.5277085e-11 5.7889311e+08 28.015257
59067941 1.6869149e-07 8.6553386e-11 5.8856825e+08 28.346732
59031320 1.7172697e-07 8.7850004e-11 5.9841644e+08 28.682305
58994632 1.7482095e-07 8.916728e-11 6.0844098e+08 29.022029
58957875 1.7797461e-07 9.0505567e-11 6.1864527e+08 29.365958
58921049 1.811892e-07 9.1865219e-11 6.2903275e+08 29.714146
58884154 1.8446598e-07 9.32466e-11 6.3960694e+08 30.066646
58847190 1.8780623e-07 9.4650079e-11 6.5037144e+08 30.423516
58810156 1.9121128e-07 9.6076032e-11 6.6132991e+08 30.784811
58773052 1.9468246e-07 9.7524842e-11 6.724861e+08 31.150588
58735878 1.9822115e-07 9.8996898e-11 6.8384382e+08 31.520905
58698633 2.0182877e-07 1.004926e-10 6.9540698e+08 31.895821
58661317 2.0550674e-07 1.0201235e-10 7.0717955e+08 32.275394
58623930 2.0925655e-07 1.0355655e-10 7.191656e+08 32.659686
58586471 2.1307968e-07 1.0512564e-10 7.3136928e+08 33.048757
58548941 2.1697768e-07 1.0672003e-10 7.4379481e+08 33.442669
58511338 2.2095212e-07 1.0834016e-10 7.5644653e+08 33.841484
58473662 2.2500461e-07 1.0998648e-10 7.6932884e+08 34.245266
58435914 2.2913679e-07 1.1165942e-10 7.8244624e+08 34.654079
58398093 2.3335034e-07 1.1335946e-10 7.9580334e+08 35.067988
58360198 2.3764697e-07 1.1508705e-10 8.0940483e+08 35.487059
58322229 2.4202845e-07 1.1684268e-10 8.2325551e+08 35.911359
58284186 2.4649657e-07 1.1862682e-10 8.3736025e+08 36.340955
58246068 2.5105316e-07 1.2043997e-10 8.5172408e+08 36.775916
58207876 2.5570011e-07 1.2228264e-10 8.6635208e+08 37.216312
58169608 2.6043934e-07 1.2415533e-10 8.8124946e+08 37.662213
58131265 2.6527281e-07 1.2605856e-10 8.9642156e+08 38.11369
58092846 2.7020254e-07 1.2799288e-10 9.1187379e+08 38.570816
58054350 2.7523058e-07 1.299588e-10 9.2761171e+08 39.033664
58015798 2.8035643e-07 1.3195588e-10 9.4363284e+08 39.502071
57977245 2.8557423e-07 1.3398159e-10 9.5991806e+08 39.975395
57938692 2.9088558e-07 1.3603629e-10 9.7647149e+08 40.453677
57900140 2.9629208e-07 1.3812038e-10 9.9329731e+08 40.93696
57861587 3.0179536e-07 1.4023423e-10 1.0103998e+09 41.425285
57823034 3.0739709e-07 1.4237823e-10 1.0277832e+09 41.918695
57784482 3.1309896e-07 1.4455278e-10 1.0454519e+09 42.417233
57745929 3.1890267e-07 1.4675827e-10 1.0634104e+09 42.920941
57707376 3.2480999e-07 1.4899512e-10 1.0816632e+09 43.429863
57668824 3.3082267e-07 1.5126371e-10 1.1002147e+09 43.944042
57630271 3.3694252e-07 1.5356448e-10 1.1190697e+09 44.463521
57591718 3.4317138e-07 1.5589783e-10 1.1382329e+09 44.988345
57553166 3.4951109e-07 1.5826418e-10 1.157709e+09 45.518557
57514613 3.5596357e-07 1.6066396e-10 1.1775028e+09 46.054202
57476060 3.6253071e-07 1.6309761e-10 1.1976193e+09 46.595324
57437508 3.6921449e-07 1.6556556e-10 1.2180634e+09 47.141968
57398955 3.7601687e-07 1.6806824e-10 1.2388403e+09 47.694178
57360402 3.8293989e-07 1.7060612e-10 1.2599549e+09 48.252
57321850 3.8998559e-07 1.7317962e-10 1.2814125e+09 48.815479
57283297 3.9715605e-07 1.7578923e-10 1.3032184e+09 49.38466
57244744 4.044534e-07 1.7843538e-10 1.3253779e+09 49.959589
57206192 4.1187977e-07 1.8111856e-10 1.3478965e+09 50.540312
57167639 4.1943736e-07 1.8383923e-10 1.3707796e+09 51.126876
57129086 4.2712838e-07 1.8659787e-10 1.3940328e+09 51.719325
57090534 4.349551e-07 1.8939496e-10 1.4176618e+09 52.317707
57051981 4.429198e-07 1.9223099e-10 1.4416723e+09 52.922069
57013428 4.5102481e-07 1.9510645e-10 1.4660702e+09 53.532458
56974876 4.5927251e-07 1.9802184e-10 1.4908613e+09 54.148919
56936323 4.676653e-07 2.0097766e-10 1.5160516e+09 54.771502
56897770 4.7620562e-07 2.0397443e-10 1.5416472e+09 55.400253
