#x  v  f0  f1x  f0*v^2  0.5*me*f1x*v^5 0.5*me*f0*v^5
0.1668583 1.1651856e+10 1.0499971e-15 5.4890808e-16 142553.64 53695138 1.0271253e+08
0.1668583 1.1647662e+10 1.0631491e-15 5.5475642e-16 144235.36 54169640 1.0381206e+08
0.1668583 1.1643468e+10 1.0764697e-15 5.6065963e-16 145937.38 54647575 1.0492366e+08
0.1668583 1.1639274e+10 1.0899596e-15 5.6661893e-16 147659.78 55129037 1.0604732e+08
0.1668583 1.1635081e+10 1.1036196e-15 5.7263548e-16 149402.62 55614112 1.0718306e+08
0.1668583 1.1630887e+10 1.117451e-15 5.7871035e-16 151166.01 56102879 1.0833091e+08
0.1668583 1.1626693e+10 1.131455e-15 5.8484449e-16 152950.07 56595405 1.0949091e+08
0.1668583 1.1622499e+10 1.1456332e-15 5.9103879e-16 154754.97 57091748 1.1066313e+08
0.1668583 1.1618305e+10 1.1599871e-15 5.9729405e-16 156580.87 57591958 1.1184764e+08
0.1668583 1.1614111e+10 1.1745184e-15 6.0361114e-16 158427.94 58096092 1.1304451e+08
0.1668583 1.1609917e+10 1.1892282e-15 6.0999106e-16 160296.29 58604219 1.1425379e+08
0.1668583 1.1605723e+10 1.2041175e-15 6.1643518e-16 162185.98 59116441 1.1547547e+08
0.1668583 1.160153e+10 1.2191863e-15 6.2294529e-16 164096.98 59632901 1.1670947e+08
0.1668583 1.1597336e+10 1.2344339e-15 6.2952359e-16 166029.14 60153781 1.1795566e+08
0.1668583 1.1593142e+10 1.2498598e-15 6.3617233e-16 167982.33 60679263 1.1921388e+08
0.1668583 1.1588948e+10 1.2654647e-15 6.4289295e-16 169956.61 61209453 1.2048414e+08
0.1668583 1.1584754e+10 1.2812533e-15 6.4968472e-16 171952.56 61744251 1.2176679e+08
0.1668583 1.158056e+10 1.2972368e-15 6.5654306e-16 173971.62 62283188 1.2306283e+08
0.1668583 1.1576366e+10 1.3134361e-15 6.6345798e-16 176016.54 62825291 1.2437412e+08
0.1668583 1.1572172e+10 1.3298824e-15 6.7041344e-16 178091.43 63369018 1.2570353e+08
0.1668583 1.1567979e+10 1.3466157e-15 6.773884e-16 180201.59 63912368 1.2705473e+08
0.1668583 1.1563785e+10 1.3636794e-15 6.8436006e-16 182352.73 64453191 1.2843164e+08
0.1668583 1.1559591e+10 1.3811106e-15 6.9130915e-16 184549.72 64989679 1.2983762e+08
0.1668583 1.1555397e+10 1.3989299e-15 6.9822621e-16 186795.19 65520962 1.3127441e+08
0.1668583 1.1551203e+10 1.4171313e-15 7.0511706e-16 189088.24 66047608 1.3274127e+08
0.1668583 1.1547009e+10 1.4356779e-15 7.1200546e-16 191423.84 66571855 1.3423456e+08
0.1668583 1.1542815e+10 1.4545047e-15 7.1893129e-16 193793.24 67097432 1.3574807e+08
0.1668583 1.1538621e+10 1.4735302e-15 7.2594408e-16 196185.49 67628939 1.3727405e+08
0.1668583 1.1534428e+10 1.4926725e-15 7.3309315e-16 198589.66 68170922 1.3880482e+08
0.1668583 1.1530234e+10 1.5118688e-15 7.404169e-16 200997.35 68726883 1.4033449e+08
0.1668583 1.152604e+10 1.5310892e-15 7.4793437e-16 203404.57 69298502 1.4186029e+08
0.1668583 1.1521846e+10 1.5503441e-15 7.5564118e-16 205812.73 69885281 1.4338318e+08
0.1668583 1.1517652e+10 1.5696824e-15 7.6351087e-16 208228.28 70484687 1.4490766e+08
0.1668583 1.1513458e+10 1.5891808e-15 7.7150077e-16 210661.37 71092712 1.4644078e+08
0.1668583 1.1509264e+10 1.6089295e-15 7.7956071e-16 213123.9 71704686 1.4799077e+08
0.1668583 1.150507e+10 1.6290162e-15 7.8764222e-16 215627.41 72316130 1.4956556e+08
0.1668583 1.1500877e+10 1.6495117e-15 7.957068e-16 218181.18 72923509 1.5117149e+08
