#x  v  f0  f1x  f0*v^2  0.5*me*f1x*v^5 0.5*me*f0*v^5
0.1605 1.1167463e+10 7.0835371e-15 1.7931434e-15 883403.79 1.4185594e+08 5.6038004e+08
0.1605 1.1161173e+10 7.191692e-15 1.8232428e-15 895881.85 1.4383131e+08 5.6733555e+08
0.1605 1.1154882e+10 7.3020456e-15 1.8541284e-15 908603.68 1.4585605e+08 5.7441953e+08
0.1605 1.1148591e+10 7.4143958e-15 1.8857981e-15 921543.28 1.4792954e+08 5.8161483e+08
0.1605 1.11423e+10 7.5286111e-15 1.9182455e-15 934683.5 1.5005078e+08 5.8890999e+08
0.1605 1.1136009e+10 7.6446875e-15 1.9514429e-15 948023.09 1.5221715e+08 5.9630364e+08
0.1605 1.1129719e+10 7.7626878e-15 1.98532e-15 961569.08 1.5442273e+08 6.037996e+08
0.1605 1.1123428e+10 7.8826177e-15 2.0197583e-15 975321.38 1.5665793e+08 6.113972e+08
0.1605 1.1117137e+10 8.0043397e-15 2.0546181e-15 989262.23 1.5891163e+08 6.1908471e+08
0.1605 1.1110846e+10 8.1276023e-15 2.0897857e-15 1003359.8 1.6117483e+08 6.2684173e+08
0.1605 1.1104555e+10 8.25218e-15 2.1252183e-15 1017585.8 1.6344408e+08 6.3465008e+08
0.1605 1.1098265e+10 8.3780306e-15 2.1609596e-15 1031934.4 1.6572262e+08 6.4250585e+08
0.1605 1.1091974e+10 8.505357e-15 2.1971231e-15 1046430.1 1.6801898e+08 6.504239e+08
0.1605 1.1085683e+10 8.6345234e-15 2.2338523e-15 1061117 1.7034386e+08 6.5843122e+08
0.1605 1.1079392e+10 8.7658799e-15 2.2712767e-15 1076037.4 1.7270682e+08 6.6655342e+08
0.1605 1.1073101e+10 8.8996119e-15 2.3094776e-15 1091213.2 1.7511361e+08 6.7480332e+08
0.1605 1.106681e+10 9.0357029e-15 2.34847e-15 1106641.3 1.7756492e+08 6.8317833e+08
0.1605 1.106052e+10 9.1740097e-15 2.388203e-15 1122303.4 1.8005645e+08 6.9166633e+08
0.1605 1.1054229e+10 9.3143755e-15 2.4285776e-15 1138179.2 1.8258035e+08 7.0025429e+08
0.1605 1.1047938e+10 9.4567035e-15 2.4694794e-15 1154256.2 1.8512767e+08 7.0893383e+08
0.1605 1.1041647e+10 9.6009671e-15 2.510816e-15 1170530.5 1.8769124e+08 7.177019e+08
0.1605 1.1035356e+10 9.7471894e-15 2.5525496e-15 1187003.9 1.9026802e+08 7.265592e+08
0.1605 1.1029066e+10 9.8954337e-15 2.5947112e-15 1203683.4 1.9286011e+08 7.3550938e+08
0.1605 1.1022775e+10 1.0045811e-14 2.6373898e-15 1220581.7 1.954739e+08 7.4455954e+08
0.1605 1.1016484e+10 1.0198472e-14 2.6806969e-15 1237716.3 1.9811736e+08 7.5371977e+08
0.1605 1.1010193e+10 1.0353562e-14 2.7247228e-15 1255103.9 2.0079681e+08 7.6299954e+08
0.1605 1.1003902e+10 1.0511147e-14 2.7695038e-15 1272751.3 2.0351451e+08 7.7240224e+08
0.1605 1.0997612e+10 1.0671158e-14 2.8150191e-15 1290649.4 2.0626855e+08 7.8192159e+08
0.1605 1.0991321e+10 1.0833419e-14 2.8612204e-15 1308776 2.0905497e+08 7.9154341e+08
0.1605 1.098503e+10 1.0997739e-14 2.9080762e-15 1327106.9 2.1187113e+08 8.0125254e+08
0.1605 1.0978739e+10 1.1164015e-14 2.9556079e-15 1345629 2.1471823e+08 8.1104042e+08
0.1605 1.0972448e+10 1.1332278e-14 3.0038958e-15 1364345.4 2.1760174e+08 8.2090845e+08
0.1605 1.0966157e+10 1.1502664e-14 3.0530521e-15 1383271.4 2.2052935e+08 8.3086525e+08
0.1605 1.0959867e+10 1.1675319e-14 3.1031758e-15 1402423.9 2.2350771e+08 8.4092039e+08
0.1605 1.0953576e+10 1.1850336e-14 3.154313e-15 1421813.1 2.2653962e+08 8.5107935e+08
